Hey, Chochachos!	http://raysmuckles.blogspot.com/	2016-12-25T00:07:00.000-08:00
Holiday Shoppin&#39; All Done	http://raysmuckles.blogspot.com/2016/12/holiday-shoppin-all-done.html	2016-09-02T00:43:00.000-07:00
Watch Out, I&#39;m Doin&#39; a Grateful!	http://raysmuckles.blogspot.com/2016/09/watch-out-im-doin-grateful.html	2015-12-24T21:34:00.001-08:00
Back in the silk saddle!	http://raysmuckles.blogspot.com/2015/12/back-in-silk-saddle.html	2008-12-12T00:30:00.000-08:00
I hella like this basic Italian dude.	http://raysmuckles.blogspot.com/2008/12/i-hella-like-this-basic-italian-dude.html	2008-11-28T23:40:00.000-08:00
Thanksgiving 2008. Sorry if this goes on.	http://raysmuckles.blogspot.com/2008/11/thanksgiving-2008-sorry-if-this-goes-on.html	2008-07-30T12:34:00.000-07:00
The Beef is back in town!	http://raysmuckles.blogspot.com/2008/07/beef-is-back-in-town.html	2008-05-11T17:30:00.000-07:00
I&#39;m Sorry.	http://raysmuckles.blogspot.com/2008/05/im-sorry.html	2008-04-27T15:43:00.000-07:00
The Story of My Hair.	http://raysmuckles.blogspot.com/2008/04/story-of-my-hair.html	2008-01-16T10:40:00.000-08:00
The deal with my hair.	http://raysmuckles.blogspot.com/2008/01/deal-with-my-hair.html	2007-12-04T01:55:00.001-08:00
crazy bad news. can&#39;t even capitalize	http://raysmuckles.blogspot.com/2007/12/crazy-bad-news-cant-even-capitalize.html	2007-11-14T22:36:00.000-08:00
Queensland On My Mind	http://raysmuckles.blogspot.com/2007/11/queensland-on-my-mind.html	2007-11-08T21:09:00.000-08:00
Problem at the Hotel.	http://raysmuckles.blogspot.com/2007/11/problem-at-hotel.html	2007-10-31T15:39:00.000-07:00
At the Hotel in Sydney!	http://raysmuckles.blogspot.com/2007/10/at-hotel-in-sydney.html	2007-10-31T00:31:00.000-07:00
Beef&#39;s Bachelor Party - HARD PLANS.	http://raysmuckles.blogspot.com/2007/10/beefs-bachelor-party-hard-plans.html	2007-10-17T22:08:00.000-07:00
On the Ground in Ozzieland!	http://raysmuckles.blogspot.com/2007/10/on-ground-in-ozzieland.html	2007-10-11T10:47:00.001-07:00
Finally Airborne!	http://raysmuckles.blogspot.com/2007/10/finally-airborne_11.html	2007-09-18T23:50:00.000-07:00
What the hell, brochitches?	http://raysmuckles.blogspot.com/2007/09/what-hell-brochitches.html	2007-09-02T10:22:00.000-07:00
On the plane to Australia!	http://raysmuckles.blogspot.com/2007/09/on-plane-to-australia.html	2007-07-24T15:42:00.000-07:00
Australian Culture Lessons #1	http://raysmuckles.blogspot.com/2007/07/australian-culture-lessons-1.html	2007-07-12T23:27:00.000-07:00
Gettin&#39; ready to go to Australia.	http://raysmuckles.blogspot.com/2007/07/gettin-ready-to-go-to-australia.html	2007-07-10T22:14:00.000-07:00
Goin&#39; to Australia.	http://raysmuckles.blogspot.com/2007/07/goin-to-australia.html	2007-05-25T11:59:00.000-07:00
I had to put the push on the guy	http://raysmuckles.blogspot.com/2007/05/i-had-to-put-push-on-guy.html	2007-04-14T17:38:00.000-07:00
I went to a museum, doggs!	http://raysmuckles.blogspot.com/2007/04/i-went-to-museum-doggs.html	2007-03-19T22:41:00.000-07:00
That chump.	http://raysmuckles.blogspot.com/2007/03/that-chump.html	2007-03-06T22:38:00.000-08:00
NOTHIN&#39;!	http://raysmuckles.blogspot.com/2007/03/nothin.html	2007-02-23T01:25:00.000-08:00
I had a rad-ass day, m&#39;buches!	http://raysmuckles.blogspot.com/2007/02/i-had-rad-ass-day-mbuches.html	2007-01-31T15:41:00.000-08:00
I am proud of that little man.	http://raysmuckles.blogspot.com/2007/01/i-am-proud-of-that-little-man.html	2006-12-05T01:16:00.000-08:00
smallest party ever	http://raysmuckles.blogspot.com/2006/12/smallest-party-ever.html	2006-11-16T03:46:00.000-08:00
I forgot everything I knew about computers!	http://raysmuckles.blogspot.com/2006/11/i-forgot-everything-i-knew-about.html	2006-11-08T00:17:00.000-08:00
Butter, where have you been all my life?	http://raysmuckles.blogspot.com/2006/11/butter-where-have-you-been-all-my-life.html	2006-08-26T00:28:00.000-07:00
My friend made a sex magazine! Read it!	http://raysmuckles.blogspot.com/2006/08/my-friend-made-sex-magazine-read-it.html	2006-08-08T22:10:00.000-07:00
Don&#39;t huff!	http://raysmuckles.blogspot.com/2006/08/dont-huff.html	2006-07-23T23:41:00.000-07:00
Leo&#39;s service.	http://raysmuckles.blogspot.com/2006/07/leos-service.html	2006-07-19T13:22:00.000-07:00
I&#39;m just bloggin&#39;, you know?	http://raysmuckles.blogspot.com/2006/07/im-just-bloggin-you-know.html	2006-07-03T21:08:00.000-07:00
What in the damn hell is going on around here?	http://raysmuckles.blogspot.com/2006/07/what-in-damn-hell-is-going-on-around.html	2006-06-28T20:50:00.000-07:00
I owe the world a damn favor.	http://raysmuckles.blogspot.com/2006/06/i-owe-world-damn-favor.html	2006-05-25T17:34:00.000-07:00
I got to quit settin&#39; myself up for a disaster.	http://raysmuckles.blogspot.com/2006/05/i-got-to-quit-settin-myself-up-for.html	2006-05-17T23:50:00.000-07:00
My favorite personal sports	http://raysmuckles.blogspot.com/2006/05/my-favorite-personal-sports.html	2006-04-25T21:32:00.000-07:00
I can&#39;t decide if I like helicopters or not.	http://raysmuckles.blogspot.com/2006/04/i-cant-decide-if-i-like-helicopters-or.html	2006-03-31T06:44:00.000-08:00
It is a damn fine evening.	http://raysmuckles.blogspot.com/2006/03/it-is-damn-fine-evening.html	2006-01-12T23:20:00.000-08:00
Damn raccoon made a dog bark!	http://raysmuckles.blogspot.com/2006/01/damn-raccoon-made-dog-bark.html	2006-01-03T23:23:00.000-08:00
Crazy-ass Raccoons!	http://raysmuckles.blogspot.com/2006/01/crazy-ass-raccoons.html	2005-12-25T22:36:00.000-08:00
Damn fine Christmas news!	http://raysmuckles.blogspot.com/2005/12/damn-fine-christmas-news.html	2005-12-16T22:20:00.000-08:00
Happy holidays...to everybody! That&#39;s right, everybody!	http://raysmuckles.blogspot.com/2005/12/happy-holidaysto-everybody-thats-right.html	2005-11-28T01:16:00.000-08:00
A Thanksgiving call to mom.	http://raysmuckles.blogspot.com/2005/11/thanksgiving-call-to-mom.html	2005-11-22T22:10:00.000-08:00
Thanksgiving wishes to all my chochachos.	http://raysmuckles.blogspot.com/2005/11/thanksgiving-wishes-to-all-my.html	2005-11-10T23:36:00.000-08:00
Friday party, naturally!	http://raysmuckles.blogspot.com/2005/11/friday-party-naturally.html	2005-11-03T01:26:00.000-08:00
I got a cold, but I did not get bubble butt. Unfair.	http://raysmuckles.blogspot.com/2005/11/i-got-cold-but-i-did-not-get-bubble.html	2005-10-21T20:43:00.000-07:00
I guess I&#39;m havin&#39; a bad week!	http://raysmuckles.blogspot.com/2005/10/i-guess-im-havin-bad-week.html	2005-10-11T00:09:00.000-07:00
Should I do a ding dong update? I got a lot of good mail.	http://raysmuckles.blogspot.com/2005/10/should-i-do-ding-dong-update-i-got-lot.html	2005-10-01T22:44:00.000-07:00
Some critical news about my ding dong.	http://raysmuckles.blogspot.com/2005/10/some-critical-news-about-my-ding-dong.html	2005-09-03T14:04:00.000-07:00
The world was made for me!	http://raysmuckles.blogspot.com/2005/09/world-was-made-for-me.html	2005-08-26T14:45:00.000-07:00
Good help is hard to find, chochacho.	http://raysmuckles.blogspot.com/2005/08/good-help-is-hard-to-find-chochacho.html	2005-08-12T23:24:00.000-07:00
I hurt my foot, man.	http://raysmuckles.blogspot.com/2005/08/i-hurt-my-foot-man.html	2005-07-29T02:07:00.000-07:00
The Rock Star Died at 27!	http://raysmuckles.blogspot.com/2005/07/rock-star-died-at-27.html	2005-07-07T13:22:00.000-07:00
I&#39;M throwin&#39; the party this week!	http://raysmuckles.blogspot.com/2005/07/im-throwin-party-this-week.html	2005-06-11T02:28:00.000-07:00
Back in the Party Way.	http://raysmuckles.blogspot.com/2005/06/back-in-party-way.html	2005-05-26T18:34:00.000-07:00
Ray&#39;s Collected Stickies Poetry, No. II.	http://raysmuckles.blogspot.com/2005/05/rays-collected-stickies-poetry-no-ii.html	2005-05-17T01:55:00.000-07:00
Poetry from Ray&#39;s Collected Stickies.	http://raysmuckles.blogspot.com/2005/05/poetry-from-rays-collected-stickies.html	2005-05-16T01:25:00.000-07:00
Did I get a job at Taco Bell? Yes.	http://raysmuckles.blogspot.com/2005/05/did-i-get-job-at-taco-bell-yes.html	2005-05-01T21:24:00.000-07:00
I ain&#39;t gonna lie — I need to get SCREWED, man!	http://raysmuckles.blogspot.com/2005/05/i-aint-gonna-lie-i-need-to-get-screwed.html	2005-04-29T01:29:00.000-07:00
Gettin&#39; back into the advice game.	http://raysmuckles.blogspot.com/2005/04/gettin-back-into-advice-game.html	2005-04-17T00:39:00.000-07:00
Treasure.	http://raysmuckles.blogspot.com/2005/04/treasure.html	2005-04-09T01:12:00.000-07:00
I am horny.	http://raysmuckles.blogspot.com/2005/04/i-am-horny.html	2005-04-03T23:17:00.000-07:00
No luck with the gardener lady.	http://raysmuckles.blogspot.com/2005/04/no-luck-with-gardener-lady.html	2005-03-24T02:09:00.000-08:00
I am a good gardener!	http://raysmuckles.blogspot.com/2005/03/i-am-good-gardener.html	2005-03-01T17:27:00.000-08:00
My date with Scarlet.	http://raysmuckles.blogspot.com/2005/03/my-date-with-scarlet.html	2005-02-25T00:16:00.000-08:00
I got some art supplies!	http://raysmuckles.blogspot.com/2005/02/i-got-some-art-supplies.html	2005-02-18T17:36:00.000-08:00
Man, what was I talkin&#39; about?!	http://raysmuckles.blogspot.com/2005/02/man-what-was-i-talkin-about.html	2005-01-24T01:25:00.000-08:00
My health was bad but now I&#39;m ok! Please Read This.	http://raysmuckles.blogspot.com/2005/01/my-health-was-bad-but-now-im-ok-please.html	2005-01-14T01:00:00.000-08:00
Time to Pah-Tay with Ruh-Ay!	http://raysmuckles.blogspot.com/2005/01/time-to-pah-tay-with-ruh-ay_14.html	2005-01-06T13:38:00.000-08:00
What is it with eggs? 	http://raysmuckles.blogspot.com/2005/01/what-is-it-with-eggs.html	2004-12-29T20:11:00.000-08:00
Christmas!	http://raysmuckles.blogspot.com/2004/12/christmas.html	2004-12-16T20:13:00.000-08:00
Holiday-Themed Party!	http://raysmuckles.blogspot.com/2004/12/holiday-themed-party.html	2004-12-13T01:16:00.000-08:00
Roast Beef, Housemate. 	http://raysmuckles.blogspot.com/2004/12/roast-beef-housemate.html	2004-12-04T14:20:00.000-08:00
I don&#39;t usually do this, but...	http://raysmuckles.blogspot.com/2004/12/i-dont-usually-do-this-but.html	2004-11-27T01:59:00.000-08:00
Thanksgiving blessing. 	http://raysmuckles.blogspot.com/2004/11/thanksgiving-blessing.html	2004-11-19T21:20:00.000-08:00
I forgot to tell you about what happened at McDonald&#39;s!	http://raysmuckles.blogspot.com/2004/11/i-forgot-to-tell-you-about-what.html	2004-11-17T13:08:00.000-08:00
What&#39;s Wednesday for? 	http://raysmuckles.blogspot.com/2004/11/whats-wednesday-for.html	2004-11-13T02:57:00.000-08:00
Good news! I ain&#39;t got junk funk.	http://raysmuckles.blogspot.com/2004/11/good-news-i-aint-got-junk-funk.html	2004-11-12T02:57:00.000-08:00
Fine, then. 	http://raysmuckles.blogspot.com/2004/11/fine-then.html	2004-11-07T01:54:00.000-08:00
What Did Ray Do!	http://raysmuckles.blogspot.com/2004/11/what-did-ray-do.html	2004-11-01T13:31:00.000-08:00
I should have seen that coming.	http://raysmuckles.blogspot.com/2004/11/i-should-have-seen-that-coming.html	2004-10-29T14:34:00.000-07:00
Tonight&#39;s party is gonna SUCK!	http://raysmuckles.blogspot.com/2004/10/tonights-party-is-gonna-suck.html	2004-10-28T01:13:00.000-07:00
Tryin&#39; to make this work.	http://raysmuckles.blogspot.com/2004/10/tryin-to-make-this-work.html	2004-10-21T17:51:00.000-07:00
What&#39;s goin&#39; on with Tina, etc	http://raysmuckles.blogspot.com/2004/10/whats-goin-on-with-tina-etc.html	2004-10-09T23:11:00.000-07:00
Country-Western party!	http://raysmuckles.blogspot.com/2004/10/country-western-party.html	2004-10-07T21:26:00.000-07:00
Time After Time	http://raysmuckles.blogspot.com/2004/10/time-after-time.html	2004-10-03T01:47:00.000-07:00
Gnome Party clues (SPOILER: read previous entry first!)	http://raysmuckles.blogspot.com/2004/10/gnome-party-clues-spoiler-read.html	2004-10-01T17:05:00.000-07:00
Friday Night&#39;s Party - Get Into The Gnome	http://raysmuckles.blogspot.com/2004/10/friday-nights-party-get-into-gnome.html	2004-09-30T15:49:00.000-07:00
Dinner with Tina.	http://raysmuckles.blogspot.com/2004/09/dinner-with-tina.html	2004-09-28T15:38:00.000-07:00
Saw Tina.	http://raysmuckles.blogspot.com/2004/09/saw-tina.html	2004-09-25T21:39:00.000-07:00
Back from vacation!	http://raysmuckles.blogspot.com/2004/09/back-from-vacation.html	2004-09-10T11:31:00.000-07:00
Damn but am I brewing fine beer!	http://raysmuckles.blogspot.com/2004/09/damn-but-am-i-brewing-fine-beer.html	2004-09-06T18:05:00.000-07:00
A damn relaxing Labor Day weekend.	http://raysmuckles.blogspot.com/2004/09/damn-relaxing-labor-day-weekend.html	2004-09-03T13:13:00.000-07:00
Tonight&#39;s party, kind of a new thing	http://raysmuckles.blogspot.com/2004/09/tonights-party-kind-of-new-thing.html	2004-09-01T02:34:00.000-07:00
I like wine!	http://raysmuckles.blogspot.com/2004/09/i-like-wine.html	2004-08-29T02:51:00.000-07:00
Waterbury=Swiss Army Knife	http://raysmuckles.blogspot.com/2004/08/waterburyswiss-army-knife.html	2004-08-27T14:34:00.000-07:00
Just kind of a regular party	http://raysmuckles.blogspot.com/2004/08/just-kind-of-regular-party.html	2004-08-23T18:16:00.004-07:00
Dang! 	http://raysmuckles.blogspot.com/2004/08/dang_23.html	2004-08-20T02:17:00.000-07:00
Operation HOT S.A.U.C.E.	http://raysmuckles.blogspot.com/2004/08/operation-hot-sauce.html	2004-08-17T01:09:00.000-07:00
Damn, Téodor!	http://raysmuckles.blogspot.com/2004/08/damn-todor.html	2004-08-13T17:23:00.000-07:00
Kind of a Hawaiian Thing!	http://raysmuckles.blogspot.com/2004/08/kind-of-hawaiian-thing.html	2004-08-10T22:27:00.000-07:00
Cooking Class	http://raysmuckles.blogspot.com/2004/08/cooking-class.html	2004-08-07T13:13:00.000-07:00
Damn.	http://raysmuckles.blogspot.com/2004/08/damn.html	2004-08-06T14:10:00.000-07:00
Daaaaaaamn!	http://raysmuckles.blogspot.com/2004/08/daaaaaaamn.html	2004-08-05T17:42:00.000-07:00
Man, that backfired!	http://raysmuckles.blogspot.com/2004/08/man-that-backfired.html	2004-08-03T19:10:00.000-07:00
Hittin&#39; the links again!	http://raysmuckles.blogspot.com/2004/08/hittin-links-again.html	2004-08-01T13:06:00.000-07:00
Super, Waterbury!	http://raysmuckles.blogspot.com/2004/08/super-waterbury.html	2004-07-30T13:30:00.000-07:00
Waterbury&#39;s here!	http://raysmuckles.blogspot.com/2004/07/waterburys-here.html	2004-07-29T14:04:00.000-07:00
Everybody Pants!	http://raysmuckles.blogspot.com/2004/07/everybody-pants.html	2004-07-28T11:55:00.000-07:00
I found an old childhood game	http://raysmuckles.blogspot.com/2004/07/i-found-old-childhood-game.html	2004-07-25T16:49:00.000-07:00
UNH! Yeah, you heard me!	http://raysmuckles.blogspot.com/2004/07/unh-yeah-you-heard-me.html	2004-07-23T15:06:00.000-07:00
Who cares if this week sucked!	http://raysmuckles.blogspot.com/2004/07/who-cares-if-this-week-sucked.html	2004-07-21T23:18:00.000-07:00
Oh. Damn. 	http://raysmuckles.blogspot.com/2004/07/oh-damn.html	2004-07-21T12:47:00.000-07:00
Conchita quit!	http://raysmuckles.blogspot.com/2004/07/conchita-quit.html	2004-07-19T02:18:00.000-07:00
Kind of a burner Sunday	http://raysmuckles.blogspot.com/2004/07/kind-of-burner-sunday.html	2004-07-16T18:22:00.000-07:00
It&#39;s a Chochacho Night Friday.	http://raysmuckles.blogspot.com/2004/07/its-chochacho-night-friday.html	2004-07-15T13:27:00.000-07:00
A Dream. 	http://raysmuckles.blogspot.com/2004/07/dream.html	2004-07-14T12:54:00.000-07:00
Oh yeah!	http://raysmuckles.blogspot.com/2004/07/oh-yeah.html	2004-07-13T14:21:00.000-07:00
What the hell, man?	http://raysmuckles.blogspot.com/2004/07/what-hell-man.html	2004-07-12T14:12:00.000-07:00
I don&#39;t think too much of that dude down at Clancy&#39;s.	http://raysmuckles.blogspot.com/2004/07/i-dont-think-too-much-of-that-dude.html	2004-07-11T01:48:00.000-07:00
I got to improve my game!	http://raysmuckles.blogspot.com/2004/07/i-got-to-improve-my-game.html	2004-07-10T12:31:00.000-07:00
What a damn fine day. 	http://raysmuckles.blogspot.com/2004/07/what-damn-fine-day.html	2004-07-09T18:01:00.000-07:00
It&#39;s Friday Night at Ray&#39;s!	http://raysmuckles.blogspot.com/2004/07/its-friday-night-at-rays.html	2004-07-08T18:46:00.000-07:00
Ken the Jeopardy Champion!	http://raysmuckles.blogspot.com/2004/07/ken-jeopardy-champion.html	2004-07-07T15:50:00.000-07:00
Do I want to go camping? 	http://raysmuckles.blogspot.com/2004/07/do-i-want-to-go-camping.html	2004-07-06T18:53:00.000-07:00
That douche.	http://raysmuckles.blogspot.com/2004/07/that-douche.html	2004-07-06T13:59:00.000-07:00
What a nice afternoon. 	http://raysmuckles.blogspot.com/2004/07/what-nice-afternoon.html	2004-07-06T01:44:00.000-07:00
The Dude.	http://raysmuckles.blogspot.com/2004/07/dude.html	2004-07-03T22:52:00.000-07:00
Ray&#39;s Sex In The City Night With The Ladies	http://raysmuckles.blogspot.com/2004/07/rays-sex-in-city-night-with-ladies.html	2004-07-03T01:50:00.000-07:00
Sex in the City DVDs	http://raysmuckles.blogspot.com/2004/07/sex-in-city-dvds_108884574933201519.html	2004-07-02T21:57:00.000-07:00
Nobody around? 	http://raysmuckles.blogspot.com/2004/07/nobody-around.html	2004-07-02T03:22:00.000-07:00
A new kind of rum!	http://raysmuckles.blogspot.com/2004/07/new-kind-of-rum.html	2004-07-02T00:39:00.000-07:00
I got to get rid of some Nagels	http://raysmuckles.blogspot.com/2004/07/i-got-to-get-rid-of-some-nagels.html	
